330,1,8.384806,7.0506,-5.433987,-4.206232
331,1,-5.496582,-7.952874,5.367611,5.128721
336,1,6.521029,7.63659,-7.059497,-4.123223
337,1,7.649865,9.673855,-1.983488,-3.428597
346,1,-5.817622,-2.726887,4.60063,8.611237
350,1,7.990116,8.23334,-6.448658,-7.192289
351,1,6.795423,7.765512,-6.98527,-4.277331
357,1,9.027647,5.311851,-1.648074,-4.580641
366,1,1.205635,-5.086648,5.206308,5.395115
368,1,5.15022,7.137278,-10.233587,-1.065401
376,1,-4.513274,-4.978843,6.28306,9.607954
378,1,-2.333496,-6.199251,6.661926,9.008368
379,1,-4.350582,-3.502652,5.192142,7.499446
381,1,9.495514,9.038282,-4.988336,-9.448586
386,1,5.785511,8.644271,-6.526791,-5.109476
387,1,-4.437293,-3.972541,5.721641,8.917659
400,1,-5.191583,-4.313618,6.889401,8.81365
402,1,-5.431728,-4.372278,6.560971,9.196775
409,1,6.497681,4.814051,-2.662197,-5.932205
413,1,-5.714385,-3.084916,5.468123,5.260269
416,1,8.9841,7.273859,-6.059107,-2.478829
425,1,6.557309,5.973713,-2.83146,-6.568459
427,1,-3.536701,-6.975173,6.904039,8.781261
428,1,7.501446,6.67145,-6.490916,-2.979024
432,1,-7.468078,-7.316681,6.507002,7.680898
435,1,6.780998,7.133441,-5.555766,-5.80851
442,1,-6.683437,-9.926173,3.506138,7.666099
444,1,5.666805,8.393548,-5.4049,-5.647645
445,1,-6.071844,-8.275176,8.629863,6.412062
458,1,6.50694,5.936111,-3.925486,-4.935395
461,1,7.272463,8.88654,-3.207082,-5.153739
464,1,4.454472,7.836559,-2.723793,-6.099716
468,1,7.843199,4.735021,-4.90354,-4.197523
471,1,6.538907,7.044998,-3.703052,-8.396905
474,1,-2.532981,-2.468131,7.050421,7.656735
481,1,4.964109,6.30148,-3.378337,-4.952247
482,1,7.012125,5.753503,-4.728302,-9.191668
490,1,7.07949,7.521341,-4.073884,-5.324414
496,1,-6.758555,-2.279893,7.455017,3.89172
500,1,9.534829,7.6074,-2.788007,-11.076453
502,1,-1.731595,2.860889,6.823859,2.424955
509,1,8.43372,8.511057,-8.671487,-6.611834
512,1,7.39462,6.042498,-6.772825,-4.03909
514,1,-4.270413,-4.636912,7.200785,6.494681
518,1,-4.115106,-5.379232,6.549145,6.215595
532,1,-6.147405,-5.464581,8.603915,9.203322
535,1,-5.750736,-4.921299,9.286835,5.401015
548,1,-0.470016,-0.54095,6.789442,9.345776
556,1,7.651422,6.637863,-4.349307,-6.799025
558,1,7.289769,4.189473,-4.824375,-0.076836
565,1,-5.662488,-3.313442,7.830421,6.153983
568,1,-6.127458,-2.665231,8.099087,7.321499
573,1,6.525985,5.57777,-9.686363,-3.581286
574,1,-2.358495,-4.926376,7.20568,7.017428
577,1,0.801758,2.578145,5.808748,4.735619
593,1,-1.227837,-2.256957,5.913725,6.544306
594,1,8.035779,8.124127,-6.58238,-3.223813
603,1,8.074968,6.150852,-2.107105,-5.27785
605,1,-7.291394,-6.426007,7.240609,5.963652
607,1,7.991345,9.248061,-5.107972,-7.45185
611,1,7.560457,8.453999,-1.640231,-0.805862
613,1,-3.855292,-5.24626,5.989979,8.332506
616,1,-8.338109,-7.899984,7.316721,4.410363
628,1,-4.278074,-6.126382,9.301905,8.430124
629,1,-7.501966,-7.740343,8.364243,6.743061
631,1,-5.723223,-4.345679,4.498216,5.654419
635,1,-6.210735,-8.514114,6.738642,7.569191
651,1,9.598365,9.259151,-4.572155,-5.366033
656,1,-7.47904,-1.944287,6.808201,8.613633
657,1,-3.594568,-5.682497,8.641162,7.958511
671,1,6.291017,6.815978,-3.098578,-1.92735
675,1,8.202048,5.999143,-7.306747,-4.063793
676,1,7.62812,8.84712,-3.590457,-6.844193
678,1,7.711041,6.080217,-9.189689,-5.14983
685,1,-0.534023,0.405669,5.671901,1.22024
699,1,-7.531422,-4.858157,5.637485,6.126008
700,1,-8.041469,-7.706984,7.961208,5.029705
703,1,6.124127,6.829956,-6.624739,-8.320718
704,1,-3.323414,-2.394322,8.388232,6.682718
711,1,-3.113604,-8.631667,5.551581,7.663191
717,1,6.57424,6.024782,1.818159,-9.930285
723,1,-5.622524,-5.256499,6.767132,7.425391
726,1,6.937225,7.9543,-6.128633,-1.116064
730,1,8.476622,7.287562,-3.986989,-5.764197
742,1,-4.468446,-1.980042,6.576438,9.385396
744,1,5.729173,5.522573,-10.10434,-7.274636
752,1,6.4117,3.767665,-4.375938,-3.853134
753,1,6.643716,6.722429,-5.530595,-4.65001
755,1,7.563826,8.769856,-5.889466,-2.648182
756,1,7.797267,6.853502,-1.570736,-5.689018
757,1,5.613518,6.828893,-4.380724,-7.433585
758,1,5.257862,7.363978,-2.435607,-7.655159
759,1,5.176402,8.022906,-4.277677,-1.496233
761,1,0.462435,-5.449839,7.027095,5.724675
767,1,6.939482,4.732936,-4.531427,-2.257542
771,1,-1.702978,0.925089,5.226789,1.770933
772,1,-2.069881,-4.554182,7.777727,7.369282
776,1,-5.742508,-5.622496,7.725667,6.807502
778,1,-7.477076,-2.675994,6.021282,6.609084
779,1,-3.552901,-8.092354,4.776053,6.028293
793,1,-6.240071,1.952835,6.835956,4.701095
794,1,7.053655,7.987545,-5.002605,-4.517801
798,1,-5.949132,-4.441214,7.930415,7.494274
800,1,-1.415477,0.103255,-2.385312,-0.2536
802,1,1.663654,4.028345,6.435495,1.269542
815,1,5.041247,6.061439,-7.841808,-7.244258
820,1,-2.777529,-3.72376,8.482882,9.003138
824,1,-9.032619,-2.510263,5.995454,3.152912
826,1,5.941133,6.522715,-3.353423,-6.715742
828,1,-5.456545,-6.515292,6.497925,7.634658
831,1,-2.364504,-6.632993,5.758875,7.209476
838,1,-6.814719,-5.041137,7.046663,3.369538
840,1,-3.156811,-0.022979,6.224701,7.891219
843,1,-4.093647,-8.308976,4.45534,7.349386
845,1,8.076409,8.441106,-4.891756,-7.975743
846,1,2.868525,3.124298,-9.058722,-1.023329
847,1,1.93543,5.625962,-5.299886,-5.300319
857,1,-7.283713,-4.502263,5.653758,6.24118
860,1,7.148834,6.244698,-3.303211,-10.165108
861,1,-6.298961,-7.829732,8.881781,4.781936
862,1,-8.458628,-3.722523,6.965771,8.027979
865,1,6.204715,6.24967,-3.749769,-7.085925
878,1,-5.630881,-2.748114,7.723499,7.854668
882,1,4.737265,7.68171,-1.691073,-5.298537
883,1,3.566242,6.79666,-3.575286,-3.78003
890,1,-8.350832,-5.273065,7.594264,7.36848
893,1,2.954209,5.238254,0.637119,0.157136
898,1,5.29063,8.598597,-2.158109,-3.394001
902,1,-11.152212,-1.884881,6.198947,7.81502
910,1,0.777889,-0.031585,0.980439,0.34446
913,1,-9.762541,-5.951529,6.839708,6.6847
915,1,7.380058,7.911935,-3.800532,-2.827375
917,1,-3.110018,-0.95069,6.060231,5.371315
920,1,6.297908,3.235695,-5.417806,0.678581
923,1,7.344436,6.125404,-3.122218,-2.259513
924,1,6.252723,7.908188,-8.654899,-8.821912
926,1,9.407798,6.064521,-5.206422,-5.289864
931,1,7.064208,7.209081,-5.678769,-3.250662
933,1,6.908828,7.427254,-6.057545,-4.996962
935,1,-7.600081,-4.304095,6.258051,8.387091
937,1,5.841943,4.329432,-6.346502,-2.614
942,1,-6.777363,-4.176896,8.187557,5.426359
944,1,7.063987,4.441233,-2.566246,-6.434848
946,1,6.997631,8.219153,-4.396584,-4.325764
950,1,7.151879,6.706428,-5.601643,-5.739678
956,1,-1.877967,-0.829468,9.537245,8.561758
964,1,-3.167635,-7.0877,7.455147,7.022609
966,1,4.460169,6.712426,2.242472,-2.482133
968,1,1.314765,-3.739106,5.87388,5.479474
982,1,-3.205119,-7.360267,4.069765,6.642791
987,1,-2.806129,-5.017781,8.474305,7.327173
991,1,5.312368,4.549245,-1.320568,-5.013784
993,1,-2.468392,-9.516761,6.282006,5.751747
